,YYYY,MM,sales.
1,2015,Jan,59977
2,2015,Feb,64034
3,2015,Mar,65836
4,2015,Apr,67793
5,2015,May,64526
6,2015,Jun,68011
7,2015,Jul,65394
8,2015,Aug,61381
9,2015,Sep,69943
10,2015,Oct,66827
11,2015,Nov,68161
12,2015,Dec,65291
13,2016,Jan,64432
14,2016,Feb,68543
15,2016,Mar,69896
16,2016,Apr,71393
17,2016,May,69314
18,2016,Jun,71601
19,2016,Jul,70000
20,2016,Aug,65643
21,2016,Sep,74977
22,2016,Oct,70739
23,2016,Nov,72033
24,2016,Dec,69825
25,2017,Jan,68513
26,2017,Feb,73256
27,2017,Mar,74262
28,2017,Apr,75005
29,2017,May,73635
30,2017,Jun,75589
31,2017,Jul,74350
32,2017,Aug,69845
33,2017,Sep,78990
34,2017,Oct,74750
35,2017,Nov,76303
36,2017,Dec,74496
37,2018,Jan,72931
38,2018,Feb,77899
39,2018,Mar,78251
40,2018,Apr,79308
41,2018,May,78241
42,2018,Jun,79651
43,2018,Jul,78933
44,2018,Aug,74214
45,2018,Sep,83228
46,2018,Oct,79195
47,2018,Nov,80200
48,2018,Dec,79266
49,2019,Jan,76780
50,2019,Feb,82421
51,2019,Mar,82282
52,2019,Apr,84016
53,2019,May,82994
54,2019,Jun,83966
55,2019,Jul,83279
56,2019,Aug,78797
57,2019,Sep,86442
58,2019,Oct,83797
59,2019,Nov,84335
60,2019,Dec,84157
61,2020,Jan,80146
62,2020,Feb,87153
63,2020,Mar,86801
64,2020,Apr,88624
65,2020,May,87215
66,2020,Jun,87875
67,2020,Jul,87218
68,2020,Aug,82374
69,2020,Sep,90056
70,2020,Oct,88477
71,2020,Nov,87677
72,2020,Dec,88833
73,2021,Jan,83970
74,2021,Feb,92079
75,2021,Mar,91104
76,2021,Apr,93050
77,2021,May,91133
78,2021,Jun,92252
79,2021,Jul,91226
80,2021,Aug,86463
81,2021,Sep,94201
82,2021,Oct,92883
83,2021,Nov,91271
84,2021,Dec,93460
85,2022,Jan,88070
86,2022,Feb,96053
87,2022,Mar,95557
88,2022,Apr,97465
89,2022,May,94999
90,2022,Jun,95860
91,2022,Jul,95589
92,2022,Aug,90756
93,2022,Sep,98730
94,2022,Oct,96242
95,2022,Nov,94399
96,2022,Dec,98452
97,2023,Jan,92331
98,2023,Feb,100432
99,2023,Mar,99972
100,2023,Apr,102160
101,2023,May,99148
102,2023,Jun,99823
103,2023,Jul,99450
104,2023,Aug,95251
105,2023,Sep,103195
106,2023,Oct,99132
107,2023,Nov,98384
108,2023,Dec,103059
